Track,Year,Percentuale_acceleratore_premuto,Numero_cambi_marcia,Numero_frenate,Percentuale_freno,Percentuale_acc_parzializzato
Dutch Grand Prix,2023,0.4752650176678445,10.402084237102574,2.1276990484982536,0.1872791519434629,0.19434628975265017
Dutch Grand Prix,2023,0.479020979020979,9.431769892792987,1.8863539785585974,0.17657342657342656,0.18356643356643357
Dutch Grand Prix,2023,0.48606271777003485,9.453816423083166,2.127108695193712,0.15331010452961671,0.21254355400696864
Dutch Grand Prix,2023,0.4727592267135325,10.16505566074236,2.127569789457703,0.1687170474516696,0.2126537785588752
Dutch Grand Prix,2023,0.4527363184079602,8.983655629031782,2.3641199023767845,0.21724709784411278,0.23383084577114427
Dutch Grand Prix,2023,0.49475524475524474,8.738824221528322,2.3618443841968437,0.2097902097902098,0.23076923076923078
Dutch Grand Prix,2023,0.4515570934256055,8.736229374884045,2.3611430742929853,0.20588235294117646,0.2491349480968858
Dutch Grand Prix,2023,0.4475873544093178,8.279934587301998,2.3656955963719994,0.23128119800332778,0.24625623960066556
Dutch Grand Prix,2023,0.4186046511627907,8.894769050585943,2.1635924717641486,0.2009966777408638,0.27408637873754155
Dutch Grand Prix,2023,0.5086505190311419,7.780200711560404,2.3576365792607286,0.21107266435986158,0.2041522491349481
Dutch Grand Prix,2023,0.503448275862069,6.137140743289632,2.5964826221609982,0.18275862068965518,0.1810344827586207
Dutch Grand Prix,2023,0.5201342281879194,6.359844340036873,2.3554979037173602,0.20134228187919462,0.19463087248322147
Dutch Grand Prix,2023,0.5177304964539007,6.128540792903134,2.357131074193513,0.18971631205673758,0.17553191489361702
Dutch Grand Prix,2023,0.4817391304347826,6.841008521386111,2.358968455650383,0.22260869565217392,0.19130434782608696
Dutch Grand Prix,2023,0.48704663212435234,6.144801313615326,2.599723632683407,0.17962003454231434,0.14507772020725387
Dutch Grand Prix,2023,0.48639455782312924,6.369268470884514,2.3589883225498203,0.1564625850340136,0.18197278911564627
Dutch Grand Prix,2023,0.5060449050086355,6.3795654549013046,2.599082222367198,0.17271157167530224,0.16753022452504318
Dutch Grand Prix,2023,0.4849023090586146,6.08491513450457,2.34035197480945,0.15985790408525755,0.14742451154529307
Dutch Grand Prix,2023,0.4957118353344768,6.607113896457302,2.5956518878939403,0.1783876500857633,0.16123499142367068
Dutch Grand Prix,2023,0.4852173913043478,7.3862210767542,2.3826519602432903,0.22608695652173913,0.23478260869565218
Dutch Grand Prix,2023,0.4693140794223827,7.809342039948991,2.3664672848330275,0.21660649819494585,0.2779783393501805
Dutch Grand Prix,2023,0.48035714285714287,7.318847327722043,2.3609184928135623,0.1982142857142857,0.25892857142857145
Dutch Grand Prix,2023,0.46678023850085176,8.492955988666864,2.3591544412963508,0.21805792163543442,0.2606473594548552
Dutch Grand Prix,2023,0.4789473684210526,7.291462648394678,2.3520847252886057,0.20350877192982456,0.2596491228070175
Dutch Grand Prix,2023,0.5473684210526316,7.2982103909706355,2.3542614164421405,0.21929824561403508,0.1631578947368421
Dutch Grand Prix,2023,0.5305410122164049,7.082328180772726,2.3607760602575754,0.19197207678883071,0.17102966841186737
Dutch Grand Prix,2023,0.5266903914590747,7.302082987244638,2.3555106410466573,0.20106761565836298,0.17615658362989323
Dutch Grand Prix,2023,0.5274914089347079,7.536988469255041,2.3553088966422,0.18556701030927836,0.17353951890034364
Dutch Grand Prix,2023,0.512280701754386,7.307948439119114,2.3574027222964884,0.19824561403508772,0.19824561403508772
Dutch Grand Prix,2023,0.5272407732864675,6.605255310860553,2.359019753878769,0.19859402460456943,0.1968365553602812
Dutch Grand Prix,2023,0.5280701754385965,6.8556414465805595,2.364014291924331,0.21228070175438596,0.18771929824561404
Dutch Grand Prix,2023,0.525305410122164,5.63904420951084,2.34960175396285,0.20593368237347295,0.18324607329842932
Dutch Grand Prix,2023,0.5305755395683454,6.36278965682508,2.3565887617870667,0.19424460431654678,0.1672661870503597
Dutch Grand Prix,2023,0.543859649122807,6.375558971166307,2.3613181374690027,0.1736842105263158,0.18771929824561404
Dutch Grand Prix,2023,0.5,6.128481590716271,2.5928191345338067,0.2669039145907473,0.19572953736654805
Dutch Grand Prix,2023,0.49732620320855614,6.40926988037974,3.5607054890998557,0.21390374331550802,0.19964349376114082
Dutch Grand Prix,2023,0.5008912655971479,6.601481920635568,2.593439325963973,0.2549019607843137,0.17647058823529413
Dutch Grand Prix,2023,0.5316239316239316,5.920033569575079,2.6048147706130345,0.2358974358974359,0.21025641025641026
Dutch Grand Prix,2023,0.5338078291814946,6.146399533062581,2.363999820408685,0.2188612099644128,0.16903914590747332
Dutch Grand Prix,2023,0.478494623655914,8.277146364694719,2.6013888574754835,0.1863799283154122,0.2114695340501792
Dutch Grand Prix,2023,0.4822064056939502,8.255543255409432,2.3587266444026946,0.20640569395017794,0.2669039145907473
Dutch Grand Prix,2023,0.5098039215686274,8.303998678538134,2.3725710510108953,0.1532976827094474,0.1836007130124777
Dutch Grand Prix,2023,0.47153024911032027,7.81971425536568,2.6065714184552267,0.18861209964412812,0.2402135231316726
Dutch Grand Prix,2023,0.47424511545293074,7.79889899770191,3.072293544549237,0.17406749555950266,0.1882770870337478
Dutch Grand Prix,2023,0.5345132743362832,6.620716571984872,2.600995796136914,0.215929203539823,0.1256637168141593
Dutch Grand Prix,2023,0.5541958041958042,5.436458388933435,2.363677560405841,0.20104895104895104,0.13986013986013987
Dutch Grand Prix,2023,0.5415929203539823,6.84289282625249,2.5955800375440483,0.21415929203539824,0.13805309734513274
Dutch Grand Prix,2023,0.5404929577464789,6.620191402679705,2.3643540723856087,0.2112676056338028,0.125
Dutch Grand Prix,2023,0.5391459074733096,6.155376466173736,2.3674524869898983,0.18861209964412812,0.1512455516014235
Dutch Grand Prix,2023,0.5053571428571428,7.330767456167313,2.364763695537843,0.19107142857142856,0.2875
Dutch Grand Prix,2023,0.5138888888888888,6.646540666620998,2.3737645237932137,0.1701388888888889,0.265625
Dutch Grand Prix,2023,0.552212389380531,6.849732456965101,2.5981743802281416,0.18761061946902655,0.2743362831858407
Dutch Grand Prix,2023,0.5044563279857398,7.8235968980787245,2.607865632692908,0.13903743315508021,0.25133689839572193
Dutch Grand Prix,2023,0.4982078853046595,7.581631495389595,2.3692598423092486,0.1827956989247312,0.23118279569892472
Dutch Grand Prix,2023,0.4982758620689655,7.090926491974836,2.600006380390773,0.22758620689655173,0.2637931034482759
Dutch Grand Prix,2023,0.48484848484848486,7.085050056549473,2.3616833521831575,0.22459893048128343,0.26559714795008915
Dutch Grand Prix,2023,0.49113475177304966,7.5604879623016314,2.36265248821926,0.2322695035460993,0.2570921985815603
Dutch Grand Prix,2023,0.46760070052539404,7.7971728214740414,2.3627796428709216,0.2119089316987741,0.30998248686514884
Dutch Grand Prix,2023,0.48363636363636364,7.356938029329542,2.3732058159127556,0.22,0.2727272727272727
Dutch Grand Prix,2023,0.5085616438356164,8.269234997373738,2.835166284813853,0.18493150684931506,0.22945205479452055
Dutch Grand Prix,2023,0.5094664371772806,7.786459109183903,2.5954863697279675,0.1738382099827883,0.21514629948364888
Dutch Grand Prix,2023,0.5017543859649123,8.958936538652019,3.0648993421704276,0.18421052631578946,0.20175438596491227
Dutch Grand Prix,2023,0.48312611012433393,7.570685663110481,2.8390071236664305,0.18650088809946713,0.20603907637655416
Dutch Grand Prix,2023,0.49371633752244165,8.033028111268168,2.835186392212295,0.19748653500897667,0.21543985637342908
Dutch Grand Prix,2023,0.5436720142602496,7.806631882475647,2.3656460249926203,0.20499108734402852,0.1711229946524064
Dutch Grand Prix,2023,0.5391459074733096,7.324175590844593,2.598901016106146,0.2277580071174377,0.16548042704626334
Dutch Grand Prix,2023,0.5208333333333334,7.816436424638753,2.36861709837538,0.22743055555555555,0.17881944444444445
Dutch Grand Prix,2023,0.527972027972028,8.03651124902849,2.600047757038629,0.2202797202797203,0.17657342657342656
Dutch Grand Prix,2023,0.5131348511383538,7.3228387053735595,2.362206033991471,0.2171628721541156,0.1733800350262697
Dutch Grand Prix,2023,0.48695652173913045,8.264144692833101,2.1250657781570834,0.17217391304347826,0.19478260869565217
Dutch Grand Prix,2023,0.5063291139240507,7.552075053587656,2.1240211088215286,0.162748643761302,0.18264014466546113
Dutch Grand Prix,2023,0.4703770197486535,8.032162275489178,2.362400669261523,0.1651705565529623,0.2244165170556553
Dutch Grand Prix,2023,0.4893238434163701,7.796194296553083,2.362483120167601,0.1601423487544484,0.20462633451957296
Dutch Grand Prix,2023,0.49119718309859156,7.315954124334563,2.123986681258421,0.15669014084507044,0.1954225352112676
Italian Grand Prix,2023,0.6384976525821596,5.740796752952113,1.217744765777721,0.1596244131455399,0.13145539906103287
Italian Grand Prix,2023,0.6403100775193798,5.561638181413926,1.2166083521842963,0.15348837209302327,0.13798449612403102
Italian Grand Prix,2023,0.6491499227202473,6.092955634716286,1.218591126943257,0.1561051004636785,0.13292117465224113
Italian Grand Prix,2023,0.6316614420062696,6.0843536019142475,1.2168707203828495,0.14733542319749215,0.14106583072100312
Italian Grand Prix,2023,0.6436251920122887,5.911221129146935,1.217016114824369,0.15053763440860216,0.13978494623655913
Italian Grand Prix,2023,0.6816720257234726,5.047327849071518,1.044274727394107,0.1270096463022508,0.09807073954983923
Italian Grand Prix,2023,0.6656298600311042,5.570485312925826,1.0444659961735925,0.12597200622083982,0.1104199066874028
Italian Grand Prix,2023,0.6676691729323309,5.230671677976236,1.0461343355952473,0.11127819548872181,0.10977443609022557
Italian Grand Prix,2023,0.6497005988023952,5.57117811829952,1.04459589718116,0.1437125748502994,0.11377245508982035
Italian Grand Prix,2023,0.669218989280245,5.232640610007649,1.0465281220015297,0.11638591117917305,0.10719754977029096
Italian Grand Prix,2023,0.6372093023255814,6.434163065701616,1.2172740935111164,0.16744186046511628,0.13488372093023257
Italian Grand Prix,2023,0.645412130637636,6.610443531988298,1.0437542418928891,0.16951788491446346,0.12130637636080871
Italian Grand Prix,2023,0.6536661466458659,6.266207204809034,1.0443678674681725,0.1622464898595944,0.1294851794071763
Italian Grand Prix,2023,0.6594090202177294,6.088739156874909,1.2177478313749819,0.14307931570762053,0.10730948678071539
Italian Grand Prix,2023,0.6558641975308642,6.083013660620282,1.2166027321240565,0.1697530864197531,0.1404320987654321
Italian Grand Prix,2023,0.6477794793261868,7.485681347087556,1.2185992890607649,0.14088820826952528,0.15007656967840735
Italian Grand Prix,2023,0.6601941747572816,6.616806764248246,1.2188854565720453,0.16019417475728157,0.12459546925566344
Italian Grand Prix,2023,0.6518987341772152,6.452881166207928,1.0464131620877721,0.1360759493670886,0.1550632911392405
Italian Grand Prix,2023,0.6382978723404256,6.792401401303702,1.219148969464767,0.14893617021276595,0.15045592705167174
Italian Grand Prix,2023,0.6728110599078341,6.803720909334534,1.0467262937437745,0.141321044546851,0.13210445468509985
Italian Grand Prix,2023,0.6433021806853583,6.442181472669336,1.0446780766490815,0.15109034267912771,0.15109034267912771
Italian Grand Prix,2023,0.6176470588235294,6.2586390657035444,1.2169575961090224,0.16408668730650156,0.19659442724458204
Italian Grand Prix,2023,0.6261829652996845,6.609934971930739,1.0436739429364326,0.17823343848580442,0.16561514195583596
Italian Grand Prix,2023,0.6557632398753894,6.6008891311017,1.2159532609924184,0.1557632398753894,0.16978193146417445
Italian Grand Prix,2023,0.6380368098159509,5.740281801803823,1.0436876003279678,0.1579754601226994,0.16104294478527606
Italian Grand Prix,2023,0.650381679389313,6.2658310011323115,1.2183560279979495,0.15114503816793892,0.11297709923664122
Italian Grand Prix,2023,0.6221198156682027,6.088500837185894,1.043743000660439,0.1490015360983103,0.1152073732718894
Italian Grand Prix,2023,0.6305031446540881,6.440255135709004,1.218426647296298,0.14937106918238993,0.1320754716981132
Italian Grand Prix,2023,0.6295731707317073,6.267878054060283,1.0446463423433805,0.13871951219512196,0.10823170731707317
Italian Grand Prix,2023,0.6273291925465838,6.082280649439354,1.2164561298878709,0.15838509316770186,0.11024844720496894
Italian Grand Prix,2023,0.6244131455399061,6.081938761970819,1.2163877523941637,0.1564945226917058,0.13145539906103287
Italian Grand Prix,2023,0.6114457831325302,6.087732299845284,1.2175464599690569,0.15060240963855423,0.12951807228915663
Italian Grand Prix,2023,0.6117824773413897,6.097125249741575,1.219425049948315,0.1510574018126888,0.1510574018126888
Italian Grand Prix,2023,0.5954198473282443,6.097546740428236,1.2195093480856474,0.1465648854961832,0.1480916030534351
Italian Grand Prix,2023,0.6147919876733436,5.748457699729682,1.219369815094175,0.14791987673343607,0.15716486902927582
Italian Grand Prix,2023,0.6311728395061729,5.233721455939802,1.2212016730526205,0.1419753086419753,0.12808641975308643
Italian Grand Prix,2023,0.64375,5.208955229702917,1.0417910459405835,0.1234375,0.1171875
Italian Grand Prix,2023,0.6113671274961597,5.74871497550719,1.0452209046376708,0.13671274961597543,0.13210445468509985
Italian Grand Prix,2023,0.6416539050535988,5.034738764975815,1.041670089305341,0.11791730474732007,0.11332312404287902
Italian Grand Prix,2023,0.6307692307692307,5.72447669676205,1.0408139448658273,0.13846153846153847,0.11538461538461539
Italian Grand Prix,2023,0.5881458966565349,5.573119382578994,1.219119864939155,0.15653495440729484,0.1656534954407295
Italian Grand Prix,2023,0.5981308411214953,5.746174132633291,1.2188854220737284,0.1573208722741433,0.14641744548286603
Italian Grand Prix,2023,0.5834609494640123,6.0950447276475215,1.3931530806051478,0.16079632465543645,0.14701378254211334
Italian Grand Prix,2023,0.5885093167701864,5.581463305508213,1.04652436978279,0.14596273291925466,0.15372670807453417
Italian Grand Prix,2023,0.6002994011976048,6.2615065529321035,1.2175151630701313,0.16167664670658682,0.15419161676646706
Italian Grand Prix,2023,0.6540880503144654,5.723532496228331,1.0406422720415147,0.14465408805031446,0.09905660377358491
Italian Grand Prix,2023,0.6451612903225806,5.573986982117024,1.2193096523380988,0.13671274961597543,0.1152073732718894
Italian Grand Prix,2023,0.676056338028169,5.723693276837188,1.0406715048794888,0.1267605633802817,0.10172143974960876
Italian Grand Prix,2023,0.6440677966101694,6.264908155156127,1.2181765857248024,0.14021571648690292,0.11093990755007704
Italian Grand Prix,2023,0.6481203007518797,6.442050665584313,1.2187663421375727,0.1368421052631579,0.11578947368421053
Italian Grand Prix,2023,0.6864535768645358,6.095804709541132,1.044995093064194,0.1171993911719939,0.1111111111111111
Italian Grand Prix,2023,0.6904400606980273,5.395058897528135,1.0442049479086712,0.12139605462822459,0.11229135053110774
Italian Grand Prix,2023,0.6640986132511556,5.561141595726155,1.042714049198654,0.12018489984591679,0.13097072419106318
Italian Grand Prix,2023,0.6682098765432098,5.730370805553957,1.0418856010098103,0.13734567901234568,0.12808641975308643
Italian Grand Prix,2023,0.6696696696696697,5.9147277616031815,1.043775487341738,0.13363363363363365,0.12012012012012012
Italian Grand Prix,2023,0.6522388059701493,6.428840309859117,1.3900195264560253,0.17761194029850746,0.11044776119402985
Italian Grand Prix,2023,0.637904468412943,5.565859930472567,1.217531859790874,0.15562403697996918,0.11248073959938366
Italian Grand Prix,2023,0.6340361445783133,6.619979947333272,1.3936799889122677,0.18674698795180722,0.10993975903614457
Italian Grand Prix,2023,0.637904468412943,5.553209985556765,1.3883024963891912,0.18335901386748846,0.10939907550077041
Italian Grand Prix,2023,0.6261682242990654,6.106856903308331,1.2213713806616662,0.17601246105919002,0.09657320872274143
Italian Grand Prix,2023,0.6263565891472869,6.78859088216749,1.2184650301326265,0.13333333333333333,0.11937984496124031
Italian Grand Prix,2023,0.6220839813374806,7.486477282237909,1.3928329827419366,0.15241057542768274,0.15241057542768274
Italian Grand Prix,2023,0.6380368098159509,7.312950078435473,1.2188250130725788,0.15337423312883436,0.1273006134969325
Italian Grand Prix,2023,0.6246153846153846,7.821984771785041,1.042931302904672,0.1476923076923077,0.1076923076923077
Italian Grand Prix,2023,0.6272727272727273,7.295249792187964,1.2158749653646608,0.14696969696969697,0.11060606060606061
Italian Grand Prix,2023,0.6376811594202898,5.394829662486423,1.2181873431420953,0.1723027375201288,0.09339774557165861
Italian Grand Prix,2023,0.6305343511450382,5.570535605674652,1.0444754260639972,0.1450381679389313,0.08702290076335878
Italian Grand Prix,2023,0.6359516616314199,5.3982862495816955,1.0448295966932315,0.1404833836858006,0.09969788519637462
Italian Grand Prix,2023,0.640625,5.917607614355584,1.2183309794261497,0.159375,0.078125
Italian Grand Prix,2023,0.6682098765432098,5.756166283091874,1.2210049691407006,0.13734567901234568,0.08641975308641975
Italian Grand Prix,2023,0.5948012232415902,5.039638390066104,1.2164644389814734,0.1452599388379205,0.12691131498470948
Italian Grand Prix,2023,0.6401799100449775,5.21641151376951,1.217162686546219,0.13943028485757122,0.15592203898050974
Italian Grand Prix,2023,0.6482861400894188,4.865931516305299,1.0426996106368496,0.12965722801788376,0.15946348733233978
Italian Grand Prix,2023,0.636085626911315,5.048939058149586,1.2187094278292105,0.1437308868501529,0.14067278287461774
Italian Grand Prix,2023,0.5709923664122137,4.872992432815856,1.218248108203964,0.14045801526717558,0.12061068702290076
Italian Grand Prix,2023,0.672386895475819,5.90719734325998,1.2161876883182312,0.1419656786271451,0.1482059282371295
Italian Grand Prix,2023,0.6739130434782609,5.729342750947329,1.2153151289888273,0.14906832298136646,0.14285714285714285
Italian Grand Prix,2023,0.6744186046511628,5.917509345307602,1.3923551400723768,0.16124031007751938,0.15813953488372093
Italian Grand Prix,2023,0.672360248447205,5.576133818822653,1.3940334547056632,0.14596273291925466,0.14751552795031056
Italian Grand Prix,2023,0.6676783004552352,5.747902643581804,1.2192520759112917,0.13808801213960548,0.1274658573596358
Italian Grand Prix,2023,0.6476043276661515,5.732292026596397,1.0422349139266176,0.14837712519319937,0.14064914992272023
Italian Grand Prix,2023,0.6131045241809673,6.434337399097061,1.3912080862912566,0.15756630265210608,0.14664586583463338
Italian Grand Prix,2023,0.6171516079632465,6.086140780127105,1.0433384194503608,0.14548238897396631,0.12557427258805512
Italian Grand Prix,2023,0.6259659969088099,5.91333457951595,1.2174512369591661,0.14837712519319937,0.1375579598145286
Italian Grand Prix,2023,0.6149068322981367,6.775957526421441,1.042455004064837,0.16459627329192547,0.11645962732919254
Italian Grand Prix,2023,0.6465116279069767,5.554347085194763,1.041440078474018,0.14728682170542637,0.12248062015503876
Italian Grand Prix,2023,0.6671779141104295,5.576033033326843,1.045506193748783,0.15184049079754602,0.10276073619631902
Italian Grand Prix,2023,0.6412213740458015,5.558704317766864,1.042257059581287,0.15877862595419848,0.10534351145038168
Italian Grand Prix,2023,0.636085626911315,5.740337838474781,1.0436977888135968,0.1529051987767584,0.11314984709480122
Italian Grand Prix,2023,0.6145675265553869,5.906193386303562,1.042269421112393,0.16995447647951442,0.1244309559939302
Italian Grand Prix,2023,0.6546310832025117,5.904480578794985,1.0419671609638208,0.12872841444270017,0.12087912087912088
Italian Grand Prix,2023,0.6462480857580398,5.637929088298207,1.057111704055914,0.11485451761102604,0.16232771822358347
Italian Grand Prix,2023,0.6254019292604501,6.268736966643545,1.0447894944405909,0.15755627009646303,0.13504823151125403
Italian Grand Prix,2023,0.6119631901840491,5.907439489682329,1.0424893217086462,0.14263803680981596,0.14263803680981596
Italian Grand Prix,2023,0.5802098950524738,6.629325157345272,1.2211914763530762,0.15892053973013492,0.1619190404797601
Singapore Grand Prix,2023,0.4281729428172943,9.212846185804533,2.456758982881209,0.2315202231520223,0.24546722454672246
Singapore Grand Prix,2023,0.4511173184357542,9.246984591264022,2.6713511041429396,0.2164804469273743,0.2569832402234637
Singapore Grand Prix,2023,0.45034013605442175,9.231614997651098,2.461763999373626,0.23401360544217686,0.23537414965986395
Singapore Grand Prix,2023,0.4490358126721763,9.447863472734829,2.4646600363656073,0.21212121212121213,0.2644628099173554
Singapore Grand Prix,2023,0.45047489823609227,9.00448779045824,2.4557693973977015,0.23337856173677068,0.23744911804613297
Singapore Grand Prix,2023,0.44680851063829785,10.681866721661182,2.4650461665371957,0.20611702127659576,0.1848404255319149
Singapore Grand Prix,2023,0.43224932249322495,10.033939324774188,2.662065535144172,0.22493224932249323,0.17615176151761516
Singapore Grand Prix,2023,0.4029255319148936,9.638618229964454,2.46092380339518,0.23138297872340424,0.19281914893617022
Singapore Grand Prix,2023,0.4365079365079365,10.069317490456703,2.465955303785315,0.21031746031746032,0.17857142857142858
Singapore Grand Prix,2023,0.4116059379217274,10.278523354188236,2.4668456050051764,0.21592442645074225,0.20917678812415655
Singapore Grand Prix,2023,0.4217687074829932,10.08605345110354,2.4700539063927036,0.25170068027210885,0.23401360544217686
Singapore Grand Prix,2023,0.4465493910690122,9.668466336600904,2.468544596578954,0.2449255751014885,0.2354533152909337
Singapore Grand Prix,2023,0.44776119402985076,9.260086516395004,2.469356404372001,0.23609226594301222,0.25237449118046135
Singapore Grand Prix,2023,0.4259012016021362,10.913462320863248,2.4709726009501694,0.24833110814419226,0.2376502002670227
Singapore Grand Prix,2023,0.46900269541778977,9.239686719742025,2.4639164585978732,0.23045822102425875,0.2398921832884097
Singapore Grand Prix,2023,0.4713114754098361,13.958305952101618,2.6684996673135446,0.22814207650273224,0.226775956284153
Singapore Grand Prix,2023,0.4074074074074074,12.328319677889313,2.4656639355778625,0.23868312757201646,0.2112482853223594
Singapore Grand Prix,2023,0.396505376344086,13.225596538563765,2.4797993509807057,0.1935483870967742,0.2567204301075269
Singapore Grand Prix,2023,0.35714285714285715,11.719069613105647,2.4671725501275046,0.23045822102425875,0.24258760107816713
Singapore Grand Prix,2023,0.39183673469387753,13.37852184750853,2.6757043695017058,0.24217687074829933,0.24081632653061225
Singapore Grand Prix,2023,0.40860215053763443,11.479605328949813,2.664908379934778,0.239247311827957,0.2594086021505376
Singapore Grand Prix,2023,0.38934426229508196,11.05061831413604,2.4556929586968974,0.24180327868852458,0.2923497267759563
Singapore Grand Prix,2023,0.3997361477572559,11.472080658847469,2.8680201647118673,0.22691292875989447,0.2704485488126649
Singapore Grand Prix,2023,0.40482573726541554,11.28852983287136,2.4629519635355694,0.2479892761394102,0.25335120643431636
Singapore Grand Prix,2023,0.404,11.256182845423728,2.4558944390015407,0.252,0.2946666666666667
Singapore Grand Prix,2023,0.36933333333333335,11.289041527676794,2.463063606038573,0.22666666666666666,0.252
Singapore Grand Prix,2023,0.37632978723404253,11.928788606111953,2.468025228850749,0.23537234042553193,0.25
Singapore Grand Prix,2023,0.392235609103079,11.379060700137709,2.4827041527573184,0.21954484605087016,0.26506024096385544
Singapore Grand Prix,2023,0.3704697986577181,11.32004483993606,2.4698279650769583,0.22818791946308725,0.24295302013422818
Singapore Grand Prix,2023,0.37617135207496655,11.712530450430508,2.4657958843011594,0.2289156626506024,0.23427041499330656
Singapore Grand Prix,2023,0.4042838018741633,10.84077547324498,2.4545152014894294,0.21954484605087016,0.24364123159303883
Singapore Grand Prix,2023,0.40350877192982454,9.832404365192,2.458101091298,0.22402159244264508,0.252361673414305
Singapore Grand Prix,2023,0.42112299465240643,10.640616135248308,2.4555268004419175,0.22058823529411764,0.2820855614973262
Singapore Grand Prix,2023,0.4051490514905149,10.028562236456523,2.4559744252546585,0.23848238482384823,0.24796747967479674
Singapore Grand Prix,2023,0.40620782726045884,10.441551399333502,2.4568356233725885,0.21592442645074225,0.2496626180836707
Singapore Grand Prix,2023,0.3543091655266758,10.040161464973806,2.458815052646646,0.2421340629274966,0.24897400820793433
Singapore Grand Prix,2023,0.34354194407456723,10.249583917887971,2.4599001402931133,0.22636484687083888,0.25432756324900135
Singapore Grand Prix,2023,0.3680649526387009,10.698716760321044,2.674679190080261,0.21109607577807848,0.2571041948579161
Singapore Grand Prix,2023,0.3706199460916442,9.43382437843243,2.460997663938895,0.2210242587601078,0.25471698113207547
Singapore Grand Prix,2023,0.36608344549125166,10.027680762814226,2.4557585541585856,0.24226110363391656,0.253028263795424
Singapore Grand Prix,2023,0.4002642007926024,10.43434633394273,2.4551403138688777,0.23910171730515192,0.2311756935270806
Singapore Grand Prix,2023,0.4083769633507853,10.251542159260527,2.4603701182225266,0.2395287958115183,0.24738219895287958
Singapore Grand Prix,2023,0.39655172413793105,10.674751404600483,2.4634041702924194,0.2413793103448276,0.2440318302387268
Singapore Grand Prix,2023,0.45139813581890814,10.001513820987531,2.4493503235071503,0.2237017310252996,0.2103861517976032
Singapore Grand Prix,2023,0.35978835978835977,10.646773610230857,2.456947756207121,0.2566137566137566,0.24867724867724866
Singapore Grand Prix,2023,0.38563829787234044,9.84876032001448,2.46219008000362,0.22340425531914893,0.42686170212765956
Singapore Grand Prix,2023,0.3825065274151436,10.638330575830121,2.454999363653105,0.2362924281984334,0.4046997389033943
Singapore Grand Prix,2023,0.3857331571994716,11.69442947283852,2.461985152176531,0.23645970937912814,0.3844121532364597
Singapore Grand Prix,2023,0.3416557161629435,10.872429222636264,2.4616820881440598,0.2614980289093298,0.4191852825229961
Singapore Grand Prix,2023,0.35561497326203206,10.663621607719458,2.4608357556275675,0.2393048128342246,0.4732620320855615
Singapore Grand Prix,2023,0.3576072821846554,10.685609182788697,2.8768947799815727,0.28998699609882966,0.21456436931079323
Singapore Grand Prix,2023,0.3975409836065574,9.411369163433616,2.455139781765291,0.28415300546448086,0.19808743169398907
Singapore Grand Prix,2023,0.37922077922077924,9.682165973008184,2.6780459074277956,0.2675324675324675,0.2038961038961039
Singapore Grand Prix,2023,0.3942931258106355,10.517394408298351,2.474681037246671,0.2827496757457847,0.19584954604409857
Singapore Grand Prix,2023,0.37367021276595747,10.309513690878456,2.4742832858108295,0.2765957446808511,0.2300531914893617
Singapore Grand Prix,2023,0.40161725067385445,10.260682593745656,2.4625638224989572,0.261455525606469,0.20350404312668463
Singapore Grand Prix,2023,0.3870967741935484,10.891480060255763,2.8769947328977485,0.2540322580645161,0.24193548387096775
Singapore Grand Prix,2023,0.3881401617250674,9.639033501571232,2.4610298301883997,0.25471698113207547,0.22371967654986524
Singapore Grand Prix,2023,0.3814713896457766,9.019515495509443,2.4598678624116666,0.2561307901907357,0.22343324250681199
Singapore Grand Prix,2023,0.3793103448275862,9.448971194628955,2.6703614245690526,0.2506631299734748,0.2453580901856764
Singapore Grand Prix,2023,0.40711462450592883,9.838632501016301,2.4596581252540752,0.2463768115942029,0.16469038208168643
Singapore Grand Prix,2023,0.4126149802890933,9.434076121519393,2.461063336048537,0.23653088042049936,0.16031537450722733
Singapore Grand Prix,2023,0.41863517060367456,9.845730746496283,2.4614326866240708,0.22965879265091863,0.18241469816272965
Singapore Grand Prix,2023,0.41397849462365593,8.832843701111022,2.464979637519355,0.22446236559139784,0.17876344086021506
Singapore Grand Prix,2023,0.4146666666666667,9.434883605669302,2.461273984087644,0.25466666666666665,0.18266666666666667
Singapore Grand Prix,2023,0.41655359565807326,10.032561563194502,2.4569538522108982,0.2198100407055631,0.1926729986431479
Singapore Grand Prix,2023,0.44070080862533695,9.417068846401934,2.456626655583113,0.22776280323450135,0.18194070080862534
Singapore Grand Prix,2023,0.43232044198895025,9.240131276874477,2.4640350071665273,0.22513812154696133,0.21685082872928177
Singapore Grand Prix,2023,0.4153846153846154,9.413077272295698,2.4555853753814865,0.2013986013986014,0.1958041958041958
Singapore Grand Prix,2023,0.4095890410958904,9.246244727983717,2.465665260795658,0.18904109589041096,0.21095890410958903
Singapore Grand Prix,2023,0.4360699865410498,8.816028003117362,2.4602868845908916,0.2395693135935397,0.24629878869448182
Singapore Grand Prix,2023,0.43243243243243246,8.671126669221781,2.4774647626347943,0.22432432432432434,0.2472972972972973
Singapore Grand Prix,2023,0.42513368983957217,8.397606823807996,2.4578361435535596,0.2339572192513369,0.22994652406417113
Singapore Grand Prix,2023,0.42375168690958165,8.814476505627582,2.459853908547232,0.23751686909581646,0.252361673414305
Singapore Grand Prix,2023,0.4316069057104914,9.015914348289176,2.4588857313515935,0.23638778220451528,0.2589641434262948
